( train_rajasthanimale_00216 " नजर सू दीवांरा पै पड़ी, दो पळ वी जोड़ी पै नजर रूगी " )
( train_rajasthanimale_00217 " घोड़ी री लगाम खैंच पूछयो, कस्या रजपूत ? " )
( train_rajasthanimale_00218 " सोढा " )
( train_rajasthanimale_00219 " अठी ने किस तरै आया ? " )
( train_rajasthanimale_00220 " सेर बाजरी सारूं अन्नदाता " )
( train_rajasthanimale_00221 " सिकार में साथै, हाजर व्हेयो जाओ " )
( train_rajasthanimale_00222 " मुजरो कर दोई जवानां घोड़ा री वाग मोड़, लारे घोड़ा कीदा " )
( train_rajasthanimale_00223 " सूरा रे लारे घुडदौड़ व्ही " )
( train_rajasthanimale_00224 " आगै आगै सूर भागरियो, वारी लारै हाथ में भाला लीदां, सिरदार घोड़ा नूं, नटाटूट फैंकरिया " )
( train_rajasthanimale_00225 " एकल सूर टूंड री मारतो विकराळ रूप करयां, घोड़ा रा घेरा नै, चीरतो बारे निकळयो " )
( train_rajasthanimale_00226 " चारूं कानी हाको व्हीयो, एकल गियो गियो, जावां नीं पावैं मारो मारो " )
( train_rajasthanimale_00227 " सगळा ई घोड़ा री रासां एकल कानी मूड़ी, जतराक में तो एक घोड़ो, बीजळी री नांई आगै आयो, सवार भाळा रो वार कीदो, जो पेट ने फाड़तो, आंतड़ा रो, ढीगलो करतो आर पार जाय निकळयो " )
